t,y
0,10.82604312
0.25,21.95023542
0.5,34.72889248
0.75,45.66816552
1,55.01548379
1.25,65.08202807
1.5,74.26008007
1.75,83.56049247
2,91.55983036
2.25,99.41750513
2.5,106.6009928
2.75,113.997742
3,119.7878583
3.25,124.9279098
3.5,130.7510399
3.75,136.0410472
4,138.1217665
4.25,141.785719
4.5,144.9998679
4.75,147.7438175
5,148.2931628
5.25,149.2769374
5.5,151.6827073
5.75,151.263631
6,151.0440375
6.25,148.4495561
6.5,148.0953784
6.75,145.7434578
7,142.9419349
7.25,138.6267915
7.5,134.6609269
7.75,131.6109779
8,126.0680089
8.25,121.1183887
8.5,113.7896755
8.75,107.8602106
9,101.026631
9.25,92.11768759
9.5,83.94398406
9.75,75.49435595
10,66.16011293
10.25,57.22304567
10.5,45.67186031
10.75,35.82189428
11,23.93361001
11.25,10.75869081
11.5,-2.14644381
11.75,-14.69262751
